condition medium, random seed 649601
timestamp, left_pos_x, left_pos_y, left_pos_z, left_quat_x, left_quat_y, left_quat_z, left_quat_w, right_pos_x, right_pos_y, right_pos_z, right_quat_x, right_quat_y, right_quat_z, right_quat_w, head_pos_x, head_pos_y, head_pos_z, head_quat_x, head_quat_y, head_quat_z, head_quat_w, marker_pos_x, marker_pos_y, marker_pos_z, marker_quat_x, marker_quat_y, marker_quat_z, marker_quat_w
0.5, 0, 0, 0, 0, 0, 0, 1, 0.3098891, 0.6608321, 0.3890451, -0.3243561, 0.5838928, -0.2312936, -0.7073653, 0.001594329, 1.169441, 0.1387739, -0.08715568, 0, 0, -0.9961947, 0.254665, 0.6008567, 0.4080016, -0.09689848, -0.05384931, -0.745332, -0.6574125
0.55, 0, 0, 0, 0, 0, 0, 1, 0.2994021, 0.8019968, 0.4787407, -0.2314363, 0.5411292, -0.4321914, -0.6832475, 0.001594329, 1.169465, 0.1387455, -0.08715568, 0, 0, -0.9961947, 0.2536168, 0.7410751, 0.5133578, 0.08559282, -0.154484, -0.7935796, -0.5822716
0.6, 0, 0, 0, 0, 0, 0, 1, 0.2503872, 0.9683209, 0.5302169, -0.102956, 0.4757396, -0.5692174, -0.6626186, 0.001594329, 1.16952, 0.1386779, -0.08715568, 0, 0, -0.9961947, 0.2053504, 0.9190393, 0.5807056, 0.2419201, -0.2631359, -0.772506, -0.5248512
0.65, 0, 0, 0, 0, 0, 0, 1, 0.1692003, 1.130942, 0.5256095, -0.0663857, -0.4158704, 0.6473256, 0.6353065, 0.001594329, 1.169598, 0.1385825, -0.08715568, 0, 0, -0.9961947, 0.1150738, 1.102182, 0.582612, -0.3901965, 0.3584378, 0.6873336, 0.4968316
0.6999999, 0, 0, 0, 0, 0, 0, 1, 0.07611652, 1.259953, 0.4630119, -0.26389, -0.3703104, 0.6764436, 0.5793585, 0.00159433, 1.169648, 0.1385198, -0.08715568, 0, 0, -0.9961947, 0.007956244, 1.253372, 0.5111468, -0.5379912, 0.4198937, 0.5485862, 0.4830197
0.7499999, 0, 0, 0, 0, 0, 0, 1, 0.01312721, 1.325414, 0.3844503, -0.4423887, -0.3389017, 0.6466035, 0.5209048, 0.00159433, 1.169664, 0.1385003, -0.08715568, 0, 0, -0.9961947, -0.06501286, 1.336595, 0.4122931, -0.6408827, 0.4471377, 0.3879792, 0.4886814
0.8, 0, 0, 0, 0, 0, 0, 1, 0.002230672, 1.335462, 0.3707647, -0.5462752, -0.3238182, 0.5584419, 0.5337301, 0.00159433, 1.169655, 0.1385117, -0.08715568, 0, 0, -0.9961947, -0.0759299, 1.362942, 0.3826739, -0.6421362, 0.4695503, 0.2644552, 0.545204
0.85, 0, 0, 0, 0, 0, 0, 1, 0.0165354, 1.293967, 0.431744, 0.5589301, 0.3148099, -0.4520757, -0.6197737, 0.001594329, 1.169638, 0.1385328, -0.08715568, 0, 0, -0.9961947, -0.05431681, 1.336894, 0.4437154, 0.5532109, -0.5020576, -0.2117215, -0.630135
0.9, 0, 0, 0, 0, 0, 0, 1, 0.03493598, 1.167261, 0.5279244, 0.454794, 0.3381543, -0.3468583, -0.7473309, 0.001594329, 1.169628, 0.1385449, -0.08715568, 0, 0, -0.9961947, -0.02834922, 1.213023, 0.55804, 0.3877441, -0.505745, -0.256919, -0.7265462
0.9499999, 0, 0, 0, 0, 0, 0, 1, 0.04085097, 0.9604923, 0.5704305, 0.2601845, 0.4227468, -0.2230726, -0.8389444, 0.001594329, 1.169614, 0.1385615, -0.08715568, 0, 0, -0.9961947, -0.0225914, 0.9882457, 0.6174508, 0.1820334, -0.414473, -0.3560328, -0.8175064
0.9999999, 0, 0, 0, 0, 0, 0, 1, 0.03773364, 0.7505116, 0.514381, 0.04859235, 0.5220732, -0.05218268, -0.8499149, 0.00159433, 1.16958, 0.1386033, -0.08715568, 0, 0, -0.9961947, -0.03202549, 0.7558442, 0.5603302, -0.03584153, -0.2427096, -0.4161931, -0.8755517
1.05, 0, 0, 0, 0, 0, 0, 1, 0.04366374, 0.6011, 0.3985327, -0.1518047, 0.5813774, 0.153624, -0.7844459, 0.00159433, 1.169389, 0.138837, -0.08715568, 0, 0, -0.9961947, -0.03314905, 0.5934803, 0.430903, -0.2578662, -0.04022962, -0.4117753, -0.8731139
1.1, 0, 0, 0, 0, 0, 0, 1, 0.07571635, 0.5249203, 0.2925541, -0.325168, 0.5551146, 0.3645511, -0.6732134, 0.001594328, 1.169347, 0.1388903, -0.08715568, 0, 0, -0.9961947, -0.004707843, 0.514559, 0.3133073, -0.4778448, 0.1304677, -0.3470537, -0.7963645
1.15, 0, 0, 0, 0, 0, 0, 1, 0.1238978, 0.4964906, 0.261797, -0.383412, 0.4879186, 0.3897062, -0.6804849, 0.001594328, 1.169346, 0.1388902, -0.08715568, 0, 0, -0.9961947, 0.04632899, 0.4763988, 0.2859941, -0.5535389, 0.1081327, -0.3502031, -0.7478368
1.2, 0, 0, 0, 0, 0, 0, 1, 0.1663942, 0.5364617, 0.3170266, -0.3447122, 0.5043528, 0.3107921, -0.7281553, 0.001594328, 1.169384, 0.1388441, -0.08715568, 0, 0, -0.9961947, 0.09068929, 0.5137724, 0.3445959, -0.4877577, 0.05247656, -0.3950193, -0.7767229
1.25, 0, 0, 0, 0, 0, 0, 1, 0.2297488, 0.62105, 0.3971205, -0.2884512, 0.5112213, 0.2009638, -0.784259, 0.001594329, 1.169422, 0.1387975, -0.08715568, 0, 0, -0.9961947, 0.1574575, 0.5956918, 0.4308403, -0.3963934, -0.02933875, -0.4479201, -0.8008616
1.3, 0, 0, 0, 0, 0, 0, 1, 0.2879093, 0.7529008, 0.4698175, -0.215444, 0.5021201, 0.0709238, -0.8345233, 0.001594329, 1.169467, 0.138742, -0.08715568, 0, 0, -0.9961947, 0.2203974, 0.7270741, 0.5120221, -0.2844329, -0.1287544, -0.4963682, -0.810024
1.35, 0, 0, 0, 0, 0, 0, 1, 0.3164637, 0.9039916, 0.5134724, -0.1272109, 0.47452, -0.06038507, -0.8689084, 0.001594329, 1.169543, 0.1386503, -0.08715568, 0, 0, -0.9961947, 0.2542393, 0.8822663, 0.5650692, -0.1627135, -0.2347474, -0.5254751, -0.8014324
1.4, 0, 0, 0, 0, 0, 0, 1, 0.3065199, 1.037797, 0.5284867, -0.02824837, 0.4504187, -0.1914477, -0.8715921, 0.001594329, 1.169625, 0.1385477, -0.08715568, 0, 0, -0.9961947, 0.2467669, 1.023943, 0.5854406, -0.02365514, -0.3213369, -0.5390583, -0.7782025
1.45, 0, 0, 0, 0, 0, 0, 1, 0.2518558, 1.140505, 0.5245805, 0.06825391, 0.4529217, -0.3482537, -0.817877, 0.00159433, 1.169633, 0.1385383, -0.08715568, 0, 0, -0.9961947, 0.1889658, 1.131061, 0.5790025, 0.1554415, -0.3618587, -0.5617054, -0.7275875
1.5, 0, 0, 0, 0, 0, 0, 1, 0.1573887, 1.209587, 0.4891008, 0.1707671, 0.4653894, -0.5271356, -0.6902025, 0.00159433, 1.169607, 0.1385703, -0.08715568, 0, 0, -0.9961947, 0.08823084, 1.197842, 0.5347663, 0.3779335, -0.3570975, -0.5753171, -0.6313937
1.55, 0, 0, 0, 0, 0, 0, 1, 0.06737506, 1.235333, 0.4232408, -0.2886966, -0.4460496, 0.6557016, 0.5364228, 0.001594329, 1.169598, 0.1385813, -0.08715568, 0, 0, -0.9961947, -0.007136084, 1.221968, 0.4589559, -0.5763158, 0.3452685, 0.5294737, 0.517984
1.6, 0, 0, 0, 0, 0, 0, 1, 0.04616392, 1.228006, 0.4081562, -0.3623469, -0.4113376, 0.6732495, 0.496227, 0.001594329, 1.169621, 0.1385541, -0.08715568, 0, 0, -0.9961947, -0.03133591, 1.221189, 0.4390335, -0.6362395, 0.369111, 0.4708075, 0.4871312
1.65, 0, 0, 0, 0, 0, 0, 1, 0.07591862, 1.189614, 0.4658463, -0.3679259, -0.3864093, 0.6261525, 0.5685521, 0.001594329, 1.169622, 0.1385524, -0.08715568, 0, 0, -0.9961947, -0.0003969148, 1.193978, 0.4999489, -0.5801749, 0.4187936, 0.4514362, 0.5331177
1.7, 0, 0, 0, 0, 0, 0, 1, 0.1370024, 1.080504, 0.5504505, 0.2983048, 0.3640434, -0.5443593, -0.6943771, 0.001594329, 1.16962, 0.1385542, -0.08715568, 0, 0, -0.9961947, 0.06854245, 1.092036, 0.5972088, 0.4384904, -0.467996, -0.4750607, -0.6025142
1.75, 0, 0, 0, 0, 0, 0, 1, 0.1836658, 0.9001214, 0.5807726, 0.1730433, 0.3653331, -0.4391985, -0.8023044, 0.001594329, 1.169606, 0.1385713, -0.08715568, 0, 0, -0.9961947, 0.1248328, 0.9056888, 0.6400497, 0.2589001, -0.4668086, -0.5212492, -0.6658527
1.8, 0, 0, 0, 0, 0, 0, 1, 0.1840239, 0.7097832, 0.5281776, 0.01731839, 0.4217505, -0.2913251, -0.8584616, 0.001594329, 1.169586, 0.1385965, -0.08715568, 0, 0, -0.9961947, 0.1269395, 0.6983, 0.5883074, 0.06478526, -0.3751695, -0.5608605, -0.7351778
1.85, 0, 0, 0, 0, 0, 0, 1, 0.1586172, 0.5585068, 0.4126045, -0.1493387, 0.5006745, -0.09878031, -0.8469152, 0.00159433, 1.169494, 0.1387086, -0.08715568, 0, 0, -0.9961947, 0.09484424, 0.5309685, 0.459303, -0.1376567, -0.2089413, -0.56544, -0.785921
1.9, 0, 0, 0, 0, 0, 0, 1, 0.1531888, 0.4746506, 0.2834836, -0.3100037, 0.5246174, 0.1148854, -0.7845226, 0.001594329, 1.169367, 0.1388654, -0.08715568, 0, 0, -0.9961947, 0.08283881, 0.4404983, 0.3133265, -0.3509759, -0.04055703, -0.5207464, -0.7771708
1.95, 0, 0, 0, 0, 0, 0, 1, 0.1736749, 0.470639, 0.222389, -0.4166692, 0.4912102, 0.3028711, -0.7024019, 0.001594328, 1.169343, 0.1388953, -0.08715568, 0, 0, -0.9961947, 0.09870669, 0.4391947, 0.2423171, -0.5246994, 0.07988286, -0.4344769, -0.7276943
2, 0, 0, 0, 0, 0, 0, 1, 0.2168911, 0.5083805, 0.2664719, -0.3981281, 0.4751554, 0.3062412, -0.7224526, 0.001594328, 1.169378, 0.1388517, -0.08715568, 0, 0, -0.9961947, 0.1432697, 0.4774134, 0.2915122, -0.5259514, 0.05222896, -0.4216124, -0.7368109
2.05, 0, 0, 0, 0, 0, 0, 1, 0.2994403, 0.5872568, 0.3529878, -0.3163187, 0.4278567, 0.2411, -0.8116354, 0.001594329, 1.169423, 0.1387959, -0.08715568, 0, 0, -0.9961947, 0.2343936, 0.5562687, 0.3955879, -0.4732921, -0.0794813, -0.4231958, -0.7684938
2.1, 0, 0, 0, 0, 0, 0, 1, 0.3764005, 0.7257161, 0.4376868, -0.1942276, 0.3810884, 0.1481204, -0.891688, 0.001594329, 1.169452, 0.1387606, -0.08715568, 0, 0, -0.9961947, 0.3219489, 0.7036529, 0.497305, -0.3741786, -0.2255618, -0.4141029, -0.7985181
2.15, 0, 0, 0, 0, 0, 0, 1, 0.4051353, 0.8908611, 0.4932857, -0.08617033, 0.359579, 0.008049868, -0.9290925, 0.001594329, 1.169505, 0.1386966, -0.08715568, 0, 0, -0.9961947, 0.3567875, 0.8788761, 0.5605534, -0.2332849, -0.3382329, -0.4388359, -0.7991244
2.2, 0, 0, 0, 0, 0, 0, 1, 0.3625313, 1.040174, 0.521758, -0.03446118, 0.3804233, -0.1949, -0.903385, 0.001594329, 1.169589, 0.1385934, -0.08715568, 0, 0, -0.9961947, 0.3122224, 1.027416, 0.5874265, -0.0561103, -0.3855162, -0.5336112, -0.7506585
2.25, 0, 0, 0, 0, 0, 0, 1, 0.2382294, 1.180267, 0.5088406, 0.1004131, 0.4495663, -0.3661338, -0.8085502, 0.00159433, 1.169621, 0.1385528, -0.08715568, 0, 0, -0.9961947, 0.1741489, 1.174343, 0.5623634, 0.1892216, -0.3731171, -0.548654, -0.7238493
2.3, 0, 0, 0, 0, 0, 0, 1, 0.08678629, 1.258237, 0.4215577, 0.26059, 0.5068455, -0.5155933, -0.6398157, 0.00159433, 1.169617, 0.1385583, -0.08715568, 0, 0, -0.9961947, 0.009468496, 1.252237, 0.4530546, 0.4555339, -0.3219115, -0.5077442, -0.6565502
2.35, 0, 0, 0, 0, 0, 0, 1, -0.002316265, 1.272093, 0.3167279, -0.4136232, -0.4990281, 0.5814594, 0.4917232, 0.001594329, 1.169626, 0.1385478, -0.08715568, 0, 0, -0.9961947, -0.08505595, 1.267425, 0.3284944, -0.6378293, 0.2979601, 0.404627, 0.58367
2.4, 0, 0, 0, 0, 0, 0, 1, -0.01921703, 1.278752, 0.2804792, -0.5216916, -0.4549038, 0.5523334, 0.4645733, 0.001594329, 1.169614, 0.1385612, -0.08715568, 0, 0, -0.9961947, -0.1025274, 1.286837, 0.2808193, -0.6829733, 0.3323922, 0.2952152, 0.5795784
2.45, 0, 0, 0, 0, 0, 0, 1, 0.006567108, 1.287748, 0.3382335, 0.5421608, 0.4011935, -0.485028, -0.5566447, 0.001594329, 1.169602, 0.1385762, -0.08715568, 0, 0, -0.9961947, -0.07235684, 1.315155, 0.3433258, 0.6087914, -0.4114453, -0.2506404, -0.63029
2.5, 0, 0, 0, 0, 0, 0, 1, 0.05828426, 1.247011, 0.4520706, 0.4655789, 0.360164, -0.4073882, -0.6982499, 0.001594329, 1.169589, 0.1385926, -0.08715568, 0, 0, -0.9961947, -0.01135143, 1.28602, 0.4772759, 0.4549326, -0.4818261, -0.2804737, -0.6944167
2.55, 0, 0, 0, 0, 0, 0, 1, 0.1096392, 1.135161, 0.5469622, 0.3335577, 0.3419479, -0.3245847, -0.8163674, 0.001594329, 1.169589, 0.1385933, -0.08715568, 0, 0, -0.9961947, 0.05028069, 1.170424, 0.5942821, 0.2764105, -0.5043446, -0.3424071, -0.7429613
2.6, 0, 0, 0, 0, 0, 0, 1, 0.1466964, 0.9801152, 0.5885056, 0.1788331, 0.343709, -0.2332496, -0.8918955, 0.001594329, 1.16958, 0.1386035, -0.08715568, 0, 0, -0.9961947, 0.09484807, 1.000001, 0.6511347, 0.0968639, -0.4773959, -0.4066894, -0.7728611
2.65, 0, 0, 0, 0, 0, 0, 1, 0.1460687, 0.8249341, 0.5641726, 0.02492161, 0.4059412, -0.1212777, -0.9054735, 0.001594329, 1.169579, 0.1386049, -0.08715568, 0, 0, -0.9961947, 0.0905244, 0.8244635, 0.6267881, -0.05842116, -0.3661673, -0.4569618, -0.8085136
2.7, 0, 0, 0, 0, 0, 0, 1, 0.117083, 0.6889436, 0.4876719, -0.1292575, 0.5028379, 0.02111922, -0.8544008, 0.001594329, 1.169559, 0.1386292, -0.08715568, 0, 0, -0.9961947, 0.04997963, 0.6722767, 0.5348465, -0.2033636, -0.1820854, -0.4790465, -0.8342679
2.75, 0, 0, 0, 0, 0, 0, 1, 0.09951052, 0.5788006, 0.3796031, -0.3057495, 0.5566945, 0.2024851, -0.7453913, 0.00159433, 1.169398, 0.1388256, -0.08715568, 0, 0, -0.9961947, 0.02316037, 0.5544675, 0.4037826, -0.3829269, 0.03024155, -0.4601161, -0.8004659
2.8, 0, 0, 0, 0, 0, 0, 1, 0.1149894, 0.511476, 0.2918306, -0.4387031, 0.5132715, 0.3309762, -0.6592016, 0.001594328, 1.16937, 0.1388622, -0.08715568, 0, 0, -0.9961947, 0.03712945, 0.4834822, 0.3044908, -0.5370368, 0.1367984, -0.4243677, -0.7160935
2.85, 0, 0, 0, 0, 0, 0, 1, 0.1200665, 0.5122007, 0.2880151, -0.4409443, 0.5232064, 0.3007737, -0.6643481, 0.001594328, 1.169368, 0.1388636, -0.08715568, 0, 0, -0.9961947, 0.04285747, 0.4818152, 0.2990413, -0.5176643, 0.1313554, -0.4496158, -0.7159715
2.9, 0, 0, 0, 0, 0, 0, 1, 0.1143546, 0.567724, 0.3494062, -0.3711628, 0.5752562, 0.2304398, -0.6915317, 0.001594329, 1.169401, 0.1388237, -0.08715568, 0, 0, -0.9961947, 0.03615706, 0.5406957, 0.3620833, -0.4206425, 0.104779, -0.4736515, -0.7666392
2.95, 0, 0, 0, 0, 0, 0, 1, 0.105701, 0.663342, 0.4284355, -0.2672523, 0.6168011, 0.1521205, -0.7245633, 0.001594329, 1.16944, 0.1387753, -0.08715568, 0, 0, -0.9961947, 0.02641071, 0.6426083, 0.4454432, -0.3016807, 0.05506018, -0.4794689, -0.8222328
3, 0, 0, 0, 0, 0, 0, 1, 0.09198219, 0.7914094, 0.4968722, -0.1487244, 0.6326598, 0.07572092, -0.7562334, 0.001594329, 1.169487, 0.1387184, -0.08715568, 0, 0, -0.9961947, 0.0123473, 0.779209, 0.5195775, -0.1819549, -0.01397812, -0.4664969, -0.8654928
3.05, 0, 0, 0, 0, 0, 0, 1, 0.07673384, 0.9322248, 0.5346028, -0.0163907, 0.6305963, -0.01508053, -0.7757913, 0.001594329, 1.169564, 0.1386236, -0.08715568, 0, 0, -0.9961947, -0.002569348, 0.9301844, 0.5613037, -0.04592068, -0.09519315, -0.4447743, -0.8893849
3.1, 0, 0, 0, 0, 0, 0, 1, 0.05364154, 1.080146, 0.5319151, 0.1471589, 0.618058, -0.1630499, -0.7548267, 0.00159433, 1.169618, 0.138556, -0.08715568, 0, 0, -0.9961947, -0.02616589, 1.087582, 0.556031, 0.1557944, -0.1838173, -0.424097, -0.8729726
3.15, 0, 0, 0, 0, 0, 0, 1, 0.01706976, 1.215678, 0.4654504, 0.3454436, 0.5671619, -0.3578195, -0.6564766, 0.00159433, 1.169626, 0.1385474, -0.08715568, 0, 0, -0.9961947, -0.06447696, 1.229023, 0.4787983, 0.4215565, -0.2719024, -0.3760522, -0.7790662
3.2, 0, 0, 0, 0, 0, 0, 1, -0.009823595, 1.27493, 0.3715318, 0.5083913, 0.4761499, -0.4881151, -0.5258929, 0.001594329, 1.169639, 0.1385307, -0.08715568, 0, 0, -0.9961947, -0.09203023, 1.290659, 0.3724123, 0.6211336, -0.3347131, -0.2877127, -0.6475971
3.25, 0, 0, 0, 0, 0, 0, 1, -0.01109062, 1.259048, 0.3465467, -0.5723075, -0.4256027, 0.5145362, 0.4760033, 0.001594329, 1.169646, 0.1385228, -0.08715568, 0, 0, -0.9961947, -0.09262604, 1.277335, 0.3416796, -0.6787113, 0.3621896, 0.2332285, 0.5947893
3.3, 0, 0, 0, 0, 0, 0, 1, 0.01197799, 1.194847, 0.3998934, 0.5195791, 0.4471313, -0.4844114, -0.5435594, 0.001594329, 1.16963, 0.1385427, -0.08715568, 0, 0, -0.9961947, -0.06904229, 1.215621, 0.4031011, 0.6117992, -0.3667861, -0.2747057, -0.6447531
3.35, 0, 0, 0, 0, 0, 0, 1, 0.07394087, 1.067862, 0.4964868, 0.3423145, 0.4893844, -0.3931362, -0.6991192, 0.001594329, 1.169595, 0.138585, -0.08715568, 0, 0, -0.9961947, -0.003528178, 1.085194, 0.5230246, 0.4058709, -0.3585818, -0.3898475, -0.7447865
3.4, 0, 0, 0, 0, 0, 0, 1, 0.1639793, 0.8782731, 0.5375798, 0.07365532, 0.5096385, -0.2100042, -0.8311087, 0.001594329, 1.169568, 0.1386186, -0.08715568, 0, 0, -0.9961947, 0.09446863, 0.8763405, 0.5841699, 0.08329629, -0.2939353, -0.4912871, -0.8156597
3.45, 0, 0, 0, 0, 0, 0, 1, 0.2112623, 0.7152439, 0.4759236, -0.1563081, 0.5213212, 0.03624807, -0.8381397, 0.00159433, 1.169469, 0.1387392, -0.08715568, 0, 0, -0.9961947, 0.1420484, 0.6959333, 0.5188494, -0.2198158, -0.1471469, -0.4874537, -0.8321165
3.5, 0, 0, 0, 0, 0, 0, 1, 0.2225632, 0.6289377, 0.3975695, -0.2896629, 0.5061846, 0.2628614, -0.7686198, 0.001594329, 1.169395, 0.1388309, -0.08715568, 0, 0, -0.9961947, 0.1489026, 0.6082512, 0.4315147, -0.4336387, -0.003402829, -0.4030079, -0.8059347
3.55, 0, 0, 0, 0, 0, 0, 1, 0.2493114, 0.580355, 0.3629516, -0.3253896, 0.4276584, 0.3227427, -0.7791451, 0.001594328, 1.169393, 0.1388333, -0.08715568, 0, 0, -0.9961947, 0.18108, 0.5543419, 0.4038648, -0.5216472, -0.03130633, -0.3671296, -0.7694933
3.6, 0, 0, 0, 0, 0, 0, 1, 0.2640424, 0.5870869, 0.3688152, -0.3122418, 0.4056372, 0.3219482, -0.7964377, 0.001594329, 1.169403, 0.1388211, -0.08715568, 0, 0, -0.9961947, 0.1986748, 0.5608232, 0.414019, -0.5246271, -0.06063223, -0.3577402, -0.7701378
3.65, 0, 0, 0, 0, 0, 0, 1, 0.2546215, 0.6494816, 0.4188364, -0.2428591, 0.4525626, 0.2706505, -0.8142204, 0.001594329, 1.169424, 0.1387951, -0.08715568, 0, 0, -0.9961947, 0.1872291, 0.6316095, 0.46515, -0.4387623, -0.0785591, -0.3655144, -0.8171386
3.7, 0, 0, 0, 0, 0, 0, 1, 0.2383844, 0.7450437, 0.4753045, -0.147088, 0.5022738, 0.2040205, -0.8273221, 0.001594329, 1.169448, 0.1387661, -0.08715568, 0, 0, -0.9961947, 0.1687428, 0.7384502, 0.5212683, -0.323988, -0.1042995, -0.3655733, -0.8663197
3.75, 0, 0, 0, 0, 0, 0, 1, 0.2101546, 0.8637899, 0.5176938, -0.03097527, 0.5471264, 0.1349365, -0.8255213, 0.001594329, 1.169487, 0.1387181, -0.08715568, 0, 0, -0.9961947, 0.1383309, 0.8708248, 0.5600961, -0.1916222, -0.1304487, -0.3481922, -0.9083096
3.8, 0, 0, 0, 0, 0, 0, 1, 0.1721881, 0.9907918, 0.5367613, 0.08790111, 0.5760786, 0.07602116, -0.8090906, 0.001594329, 1.16954, 0.1386528, -0.08715568, 0, 0, -0.9961947, 0.09942896, 1.011257, 0.5727248, -0.06437153, -0.1551025, -0.3133347, -0.934677
3.85, 0, 0, 0, 0, 0, 0, 1, 0.1152589, 1.127481, 0.5163832, 0.2244324, 0.6157739, -0.0411537, -0.7541612, 0.001594329, 1.169578, 0.1386055, -0.08715568, 0, 0, -0.9961947, 0.03926277, 1.156219, 0.5365025, 0.1263921, -0.171186, -0.2959522, -0.9311997
3.9, 0, 0, 0, 0, 0, 0, 1, 0.04354919, 1.251075, 0.4281717, 0.376428, 0.6318008, -0.2400202, -0.6336561, 0.001594329, 1.169582, 0.1386006, -0.08715568, 0, 0, -0.9961947, -0.03686121, 1.27424, 0.4262691, 0.3921404, -0.1897086, -0.2938068, -0.8508315
3.95, 0, 0, 0, 0, 0, 0, 1, 9.682216E-05, 1.313433, 0.3213172, 0.5081769, 0.5757689, -0.3872489, -0.5101811, 0.001594329, 1.169593, 0.1385881, -0.08715568, 0, 0, -0.9961947, -0.08074778, 1.329503, 0.3067577, 0.5910698, -0.2305168, -0.2490061, -0.731775
4, 0, 0, 0, 0, 0, 0, 1, -0.004431856, 1.339263, 0.2918918, -0.5690991, -0.5040309, 0.4327351, 0.4845819, 0.001594329, 1.169615, 0.1385614, -0.08715568, 0, 0, -0.9961947, -0.08453259, 1.358676, 0.277294, -0.6452255, 0.2919519, 0.2094887, 0.6742128
4.05, 0, 0, 0, 0, 0, 0, 1, 0.02596023, 1.349345, 0.3515038, 0.5483578, 0.444713, -0.4282311, -0.5640499, 0.001594329, 1.169621, 0.1385532, -0.08715568, 0, 0, -0.9961947, -0.05238289, 1.378796, 0.3504501, 0.5871792, -0.3731136, -0.2258779, -0.681899
4.1, 0, 0, 0, 0, 0, 0, 1, 0.1047007, 1.306144, 0.4659574, 0.4397151, 0.3872864, -0.3939098, -0.7081631, 0.001594329, 1.169643, 0.1385266, -0.08715568, 0, 0, -0.9961947, 0.0338539, 1.341961, 0.4924902, 0.4349672, -0.4590237, -0.2996706, -0.7143518
4.15, 0, 0, 0, 0, 0, 0, 1, 0.2112612, 1.173665, 0.5582955, 0.2670544, 0.3395019, -0.3309136, -0.8389974, 0.00159433, 1.169638, 0.1385322, -0.08715568, 0, 0, -0.9961947, 0.1540976, 1.200588, 0.6131915, 0.2304869, -0.5023077, -0.3951624, -0.7337639
4.2, 0, 0, 0, 0, 0, 0, 1, 0.2949965, 0.9820889, 0.5783775, 0.06754117, 0.3244107, -0.2639691, -0.9058235, 0.001594329, 1.169623, 0.1385507, -0.08715568, 0, 0, -0.9961947, 0.2489497, 0.9845977, 0.648231, 0.03559488, -0.4744229, -0.4959882, -0.7263964
4.25, 0, 0, 0, 0, 0, 0, 1, 0.3512027, 0.7691309, 0.5180359, -0.1613533, 0.3407115, -0.1697847, -0.910524, 0.00159433, 1.169574, 0.1386099, -0.08715568, 0, 0, -0.9961947, 0.3105729, 0.7385301, 0.5845107, -0.1672196, -0.3695881, -0.5890959, -0.6988623
4.3, 0, 0, 0, 0, 0, 0, 1, 0.3619527, 0.612581, 0.3993994, -0.3551466, 0.3807449, -0.01719442, -0.8535857, 0.00159433, 1.169424, 0.1387938, -0.08715568, 0, 0, -0.9961947, 0.3155171, 0.5599338, 0.4449858, -0.3592951, -0.2029729, -0.6110944, -0.6754798
4.35, 0, 0, 0, 0, 0, 0, 1, 0.3407799, 0.5483028, 0.2961463, -0.4691212, 0.4202716, 0.1513052, -0.7618424, 0.001594328, 1.169382, 0.1388476, -0.08715568, 0, 0, -0.9961947, 0.2814772, 0.4941037, 0.3196356, -0.5003041, -0.03357595, -0.561131, -0.6585594
4.4, 0, 0, 0, 0, 0, 0, 1, 0.3375223, 0.5369145, 0.2589043, -0.4875054, 0.4437003, 0.1739541, -0.7315795, 0.001594328, 1.169381, 0.1388475, -0.08715568, 0, 0, -0.9961947, 0.2746156, 0.4843989, 0.2759619, -0.5103236, 0.01316252, -0.556469, -0.6555448
4.45, 0, 0, 0, 0, 0, 0, 1, 0.354445, 0.558048, 0.2798939, -0.4721202, 0.4399271, 0.1383222, -0.7512879, 0.001594329, 1.169405, 0.138819, -0.08715568, 0, 0, -0.9961947, 0.2940361, 0.5038615, 0.3004046, -0.4847736, -0.01730913, -0.5741063, -0.6596189
4.5, 0, 0, 0, 0, 0, 0, 1, 0.3702396, 0.6161765, 0.3389904, -0.4255441, 0.4377479, 0.09099516, -0.7867712, 0.001594329, 1.169423, 0.138796, -0.08715568, 0, 0, -0.9961947, 0.3121573, 0.5630423, 0.3674384, -0.4361413, -0.06981632, -0.5844287, -0.680698
4.55, 0, 0, 0, 0, 0, 0, 1, 0.3684276, 0.7115589, 0.4152192, -0.3466351, 0.4486411, 0.02769763, -0.823285, 0.001594329, 1.169443, 0.1387722, -0.08715568, 0, 0, -0.9961947, 0.3109369, 0.6638877, 0.4530131, -0.3530338, -0.1292265, -0.5884668, -0.7158035
4.6, 0, 0, 0, 0, 0, 0, 1, 0.3399342, 0.8350841, 0.4823922, -0.244124, 0.4705377, -0.04112246, -0.8469397, 0.001594329, 1.169474, 0.1387331, -0.08715568, 0, 0, -0.9961947, 0.2803881, 0.7973452, 0.5275158, -0.2441314, -0.1821567, -0.5803505, -0.7552565
4.65, 0, 0, 0, 0, 0, 0, 1, 0.2921551, 0.9646583, 0.5219412, -0.1270285, 0.4914545, -0.1118419, -0.8542995, 0.001594329, 1.16954, 0.1386532, -0.08715568, 0, 0, -0.9961947, 0.2291148, 0.9396813, 0.5710143, -0.1200732, -0.2302288, -0.5588885, -0.787541
4.7, 0, 0, 0, 0, 0, 0, 1, 0.2312334, 1.085821, 0.531989, -0.002656424, 0.5116444, -0.1978657, -0.8360994, 0.001594329, 1.169599, 0.1385806, -0.08715568, 0, 0, -0.9961947, 0.1636399, 1.073388, 0.579766, 0.02596234, -0.2692007, -0.5345985, -0.8006632
